Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Discount Percentage,Customer Income Level,Item Price
690,19,Male,Hoodie,Clothing,70.66,Pennsylvania,M,Orange,Summer,4.7,Yes,Express,Yes,Yes,35,Credit Card,Every 3 Months,9.676093714,Low,66.7
691,25,Male,Shorts,Clothing,42.87,Alaska,XL,Red,Spring,4.8,Yes,Express,Yes,Yes,45,Bank Transfer,Weekly,13.09198091,High,41.26
692,60,Male,Backpack,Accessories,99.76,Massachusetts,L,Silver,Summer,2.9,Yes,Standard,Yes,Yes,37,PayPal,Bi-Weekly,15.63591097,Medium,97.25
693,35,Male,Sunglasses,Accessories,71.35,North Dakota,M,Cyan,Spring,4.0,Yes,Standard,Yes,Yes,40,Debit Card,Every 3 Months,17.69025947,High,69.11
694,46,Male,Shorts,Clothing,122.13,Vermont,L,Turquoise,Spring,3.1,Yes,Store Pickup,Yes,Yes,30,Cash,Every 3 Months,11.06024331,High,120.55
695,41,Male,Dress,Clothing,152.71,Kentucky,S,Charcoal,Fall,3.5,Yes,Standard,Yes,Yes,38,Venmo,Every 3 Months,7.870920618,Medium,146.08
696,30,Male,Shorts,Clothing,51.06,Nevada,XL,Peach,Summer,3.7,Yes,2-Day Shipping,Yes,Yes,15,Debit Card,Every 3 Months,20.26550106,High,50.69
697,44,Male,Belt,Accessories,26.59,Utah,L,Green,Fall,2.8,Yes,Standard,Yes,Yes,49,Cash,Monthly,12.21576383,High,25.28
698,61,Male,Scarf,Accessories,43.67,North Dakota,XL,Brown,Summer,4.6,Yes,Standard,Yes,Yes,40,Debit Card,Quarterly,19.53095554,Low,40.33
699,55,Male,Boots,Footwear,105.82,Iowa,M,Yellow,Winter,3.8,Yes,Standard,Yes,Yes,40,Debit Card,Weekly,8.859067882,High,103.25
700,50,Male,Handbag,Accessories,70.18,Connecticut,M,Charcoal,Fall,2.6,Yes,Standard,Yes,Yes,5,PayPal,Weekly,17.02850255,High,65.54
701,57,Male,Pants,Clothing,42.41,Wisconsin,L,Olive,Winter,4.1,Yes,Store Pickup,Yes,Yes,5,PayPal,Monthly,18.31473581,High,41.72
702,51,Male,Boots,Footwear,38.9,Idaho,L,Red,Fall,3.3,Yes,Standard,Yes,Yes,5,Debit Card,Every 3 Months,6.295588421,High,36.23
703,18,Male,Shirt,Clothing,111.34,Montana,M,White,Winter,3.4,Yes,Standard,Yes,Yes,1,Cash,Weekly,13.41510695,Medium,106.29
704,63,Male,Dress,Clothing,140.2,Connecticut,L,Pink,Summer,3.0,Yes,Standard,Yes,Yes,21,Venmo,Weekly,8.360366923,Low,129.74
705,34,Male,Hoodie,Clothing,104.44,Idaho,S,Black,Spring,3.2,Yes,Standard,Yes,Yes,18,PayPal,Annually,6.584374262,High,96.1
706,25,Male,Pants,Clothing,47.28,Arkansas,XL,Indigo,Summer,4.5,Yes,Standard,Yes,Yes,49,Cash,Quarterly,29.74900581,High,46.76
707,46,Male,Jeans,Clothing,55.38,Iowa,L,Turquoise,Summer,4.8,Yes,Store Pickup,Yes,Yes,27,Debit Card,Weekly,13.05884612,Medium,55.07
708,59,Male,Shirt,Clothing,97.39,Louisiana,L,Purple,Spring,3.7,Yes,Standard,Yes,Yes,21,Venmo,Annually,25.24686115,High,89.05
709,37,Male,Backpack,Accessories,13.71,Kentucky,L,Beige,Summer,3.4,Yes,Standard,Yes,Yes,19,Cash,Fortnightly,11.36601637,Medium,13.54
710,49,Male,Jacket,Outerwear,153.56,Massachusetts,L,Charcoal,Summer,4.6,Yes,Store Pickup,Yes,Yes,23,Debit Card,Monthly,22.03756806,Low,140.44
711,22,Male,Scarf,Accessories,40.4,Virginia,L,Turquoise,Spring,4.1,Yes,Standard,Yes,Yes,26,PayPal,Fortnightly,24.0056965,Low,38.45
712,64,Male,Boots,Footwear,37.62,New Hampshire,M,Maroon,Spring,3.5,Yes,Store Pickup,Yes,Yes,13,Bank Transfer,Bi-Weekly,19.89096852,High,37.07
713,42,Male,Blouse,Clothing,162.57,New Hampshire,XL,Black,Summer,3.8,Yes,Store Pickup,Yes,Yes,36,Bank Transfer,Quarterly,16.78940471,High,148.26
714,37,Male,Hoodie,Clothing,22.61,Oregon,M,Lavender,Summer,2.6,Yes,Standard,Yes,Yes,39,Bank Transfer,Bi-Weekly,15.29602285,High,20.64
715,26,Male,Jacket,Outerwear,193.26,South Dakota,M,Magenta,Fall,4.4,Yes,Standard,Yes,Yes,40,Debit Card,Fortnightly,13.72170666,Medium,177.82
716,33,Male,Jeans,Clothing,83.2,Delaware,L,Green,Spring,2.6,Yes,Standard,Yes,Yes,37,Debit Card,Quarterly,28.23822861,High,79.12
717,30,Male,Jewelry,Accessories,57.6,Missouri,M,Olive,Spring,3.6,Yes,2-Day Shipping,Yes,Yes,9,Venmo,Bi-Weekly,25.76548519,High,54.0
718,21,Male,Socks,Clothing,38.27,Alaska,L,Green,Spring,4.2,Yes,Express,Yes,Yes,7,Venmo,Every 3 Months,29.12567277,Low,38.15
719,22,Male,Shirt,Clothing,64.26,Florida,M,Peach,Summer,4.6,Yes,Next Day Air,Yes,Yes,25,Bank Transfer,Annually,8.107430587,High,60.03
720,63,Male,Shorts,Clothing,49.35,Mississippi,L,Turquoise,Summer,3.3,Yes,Standard,Yes,Yes,42,Venmo,Bi-Weekly,23.27168688,Low,46.24
721,33,Male,Jewelry,Accessories,98.21,New Mexico,L,Orange,Fall,3.4,Yes,2-Day Shipping,Yes,Yes,19,Debit Card,Weekly,28.45851142,High,97.29
722,43,Male,Blouse,Clothing,112.21,California,L,Silver,Summer,4.4,Yes,Standard,Yes,Yes,41,Debit Card,Every 3 Months,9.530826654,Low,107.44
723,27,Male,Sweater,Clothing,135.21,Wyoming,S,Blue,Summer,4.3,Yes,2-Day Shipping,Yes,Yes,50,Cash,Bi-Weekly,6.662406684,High,132.86
724,35,Male,Jewelry,Accessories,78.4,Missouri,L,Cyan,Fall,3.5,Yes,2-Day Shipping,Yes,Yes,43,PayPal,Monthly,23.52801623,Low,72.34
725,37,Male,T-shirt,Clothing,152.56,New Hampshire,XL,Green,Fall,4.7,Yes,Store Pickup,Yes,Yes,36,Venmo,Every 3 Months,19.36182783,Medium,142.8
726,61,Male,Hat,Accessories,58.13,Texas,L,Silver,Winter,3.1,Yes,Standard,Yes,Yes,33,Debit Card,Fortnightly,26.04571942,Low,54.75
727,32,Male,Shorts,Clothing,140.54,North Dakota,L,Yellow,Summer,3.6,Yes,Standard,Yes,Yes,20,Bank Transfer,Every 3 Months,8.494309416,Low,132.96
728,62,Male,Sweater,Clothing,26.18,Arkansas,S,Gray,Winter,4.8,Yes,Standard,Yes,Yes,37,Venmo,Every 3 Months,24.8816828,Low,23.95
729,29,Male,Jeans,Clothing,117.06,Nebraska,M,Pink,Winter,3.7,Yes,2-Day Shipping,Yes,Yes,12,PayPal,Every 3 Months,10.040683,High,109.64
730,41,Male,Sunglasses,Accessories,31.35,Minnesota,L,Beige,Summer,3.2,Yes,Store Pickup,Yes,Yes,46,PayPal,Every 3 Months,9.091398572,High,29.41
731,48,Male,Boots,Footwear,103.27,Massachusetts,M,Indigo,Summer,3.9,Yes,Standard,Yes,Yes,28,Venmo,Fortnightly,9.106644948,High,96.96
732,43,Male,Coat,Outerwear,76.01,Arkansas,M,Red,Spring,3.5,Yes,Standard,Yes,Yes,30,PayPal,Fortnightly,25.36436801,Medium,71.32
733,34,Male,Shirt,Clothing,150.65,New Hampshire,L,Blue,Spring,2.8,Yes,2-Day Shipping,Yes,Yes,28,Cash,Bi-Weekly,21.62993052,Medium,149.92
734,45,Male,Dress,Clothing,153.02,Rhode Island,L,Cyan,Fall,2.7,Yes,Store Pickup,Yes,Yes,20,Debit Card,Bi-Weekly,18.07663562,Low,147.03
735,65,Male,Shirt,Clothing,143.62,New Jersey,S,Violet,Winter,3.1,Yes,Store Pickup,Yes,Yes,39,Bank Transfer,Every 3 Months,13.9707621,Medium,133.2
736,61,Male,Sunglasses,Accessories,65.54,Montana,M,Orange,Fall,3.6,Yes,Standard,Yes,Yes,48,Cash,Bi-Weekly,26.93001352,Low,61.03
737,18,Male,Dress,Clothing,139.63,Colorado,L,Maroon,Spring,2.9,Yes,Standard,Yes,Yes,32,Credit Card,Every 3 Months,14.81112769,Low,134.21
738,47,Male,Sunglasses,Accessories,42.07,Nebraska,M,Teal,Spring,3.6,Yes,Standard,Yes,Yes,28,PayPal,Annually,25.41498599,Low,39.43
739,56,Male,Sunglasses,Accessories,89.01,Minnesota,L,Orange,Winter,3.5,Yes,Standard,Yes,Yes,27,Venmo,Quarterly,15.97837271,Medium,82.71
740,64,Male,Shorts,Clothing,129.1,Minnesota,S,Purple,Summer,3.5,Yes,Store Pickup,Yes,Yes,26,Venmo,Bi-Weekly,14.42361074,High,123.72
741,26,Male,Jeans,Clothing,127.84,South Dakota,M,Orange,Summer,2.8,Yes,2-Day Shipping,Yes,Yes,22,Credit Card,Fortnightly,16.56699464,Medium,126.32
742,22,Male,T-shirt,Clothing,90.84,West Virginia,XL,Yellow,Summer,4.7,Yes,Standard,Yes,Yes,23,Bank Transfer,Every 3 Months,12.53444685,Low,90.78
743,64,Male,Pants,Clothing,64.48,Nevada,M,Charcoal,Summer,3.1,Yes,Store Pickup,Yes,Yes,21,Debit Card,Quarterly,23.6902345,Low,62.2
744,21,Male,Sunglasses,Accessories,48.83,North Carolina,L,Gray,Fall,4.9,Yes,Express,Yes,Yes,36,Cash,Weekly,17.56800975,Medium,45.66
745,67,Male,Boots,Footwear,100.36,Illinois,S,Charcoal,Spring,4.1,Yes,Standard,Yes,Yes,42,Debit Card,Bi-Weekly,10.80531738,Low,96.05
746,46,Male,T-shirt,Clothing,52.78,Michigan,L,Orange,Fall,4.7,Yes,Store Pickup,Yes,Yes,4,Venmo,Monthly,27.48936433,Low,50.88
747,40,Male,Sandals,Footwear,69.14,Michigan,M,Red,Winter,2.5,Yes,Standard,Yes,Yes,47,Credit Card,Annually,14.59728053,Medium,68.64
748,51,Male,Shorts,Clothing,105.03,Oklahoma,L,Gold,Spring,4.4,Yes,Store Pickup,Yes,Yes,13,Bank Transfer,Weekly,18.58882153,Medium,98.45
749,35,Male,Hat,Accessories,68.8,South Dakota,L,Brown,Fall,3.9,Yes,Standard,Yes,Yes,8,Bank Transfer,Quarterly,27.66180277,Medium,65.75
750,56,Male,Scarf,Accessories,47.99,Oklahoma,M,Olive,Winter,3.7,Yes,Standard,Yes,Yes,11,Debit Card,Quarterly,20.6059499,Low,44.18
751,25,Male,T-shirt,Clothing,91.67,Maryland,L,Violet,Fall,3.4,Yes,Standard,Yes,Yes,5,Venmo,Annually,7.922451018,Low,87.48
752,65,Male,Gloves,Accessories,12.73,Ohio,L,Indigo,Fall,4.8,Yes,Standard,Yes,Yes,1,Credit Card,Monthly,28.49580309,High,12.31
753,39,Male,Scarf,Accessories,45.98,Ohio,L,Yellow,Fall,4.2,Yes,Standard,Yes,Yes,17,PayPal,Every 3 Months,20.69270133,High,44.22
754,47,Male,Boots,Footwear,135.49,Massachusetts,M,Teal,Fall,3.4,Yes,Store Pickup,Yes,Yes,27,Venmo,Quarterly,13.37264037,Medium,128.63
755,36,Male,Gloves,Accessories,69.66,North Carolina,L,Pink,Spring,2.9,Yes,Standard,Yes,Yes,3,Debit Card,Quarterly,8.481801817,High,64.71
756,66,Male,Coat,Outerwear,227.86,Florida,M,Violet,Spring,3.3,Yes,Standard,Yes,Yes,22,PayPal,Weekly,24.85062973,Low,212.6
757,62,Male,Belt,Accessories,96.17,Montana,S,Orange,Summer,4.8,Yes,Standard,Yes,Yes,24,Cash,Fortnightly,20.5018189,High,96.0
758,41,Male,Hoodie,Clothing,45.49,Minnesota,M,Red,Fall,3.8,Yes,Store Pickup,Yes,Yes,18,Debit Card,Quarterly,18.3365273,Low,45.45
759,66,Male,Shoes,Footwear,152.65,Massachusetts,L,Peach,Summer,4.6,Yes,Standard,Yes,Yes,39,Bank Transfer,Every 3 Months,27.34731458,Medium,140.07
760,51,Male,Dress,Clothing,56.44,Rhode Island,XL,Green,Winter,2.6,Yes,Standard,Yes,Yes,25,Credit Card,Fortnightly,24.71493028,Medium,51.65
761,33,Male,Gloves,Accessories,16.87,Minnesota,XL,Violet,Fall,3.4,Yes,Standard,Yes,Yes,6,Cash,Annually,8.791871993,Low,15.42
762,57,Male,Jewelry,Accessories,42.07,Nevada,L,Yellow,Fall,4.2,Yes,Store Pickup,Yes,Yes,26,Bank Transfer,Weekly,12.79305169,High,41.65
763,45,Male,Belt,Accessories,55.11,New Mexico,M,Pink,Fall,3.9,Yes,Standard,Yes,Yes,43,Debit Card,Fortnightly,11.2122285,Medium,53.73
764,61,Male,Sweater,Clothing,58.79,North Carolina,M,Brown,Spring,2.9,Yes,Standard,Yes,Yes,6,Credit Card,Monthly,23.59865731,Medium,57.03
765,55,Male,Skirt,Clothing,131.1,Virginia,XL,Silver,Fall,4.2,Yes,Standard,Yes,Yes,6,Debit Card,Quarterly,5.838310868,High,124.39
766,54,Male,Sneakers,Footwear,87.98,Alaska,M,Pink,Summer,3.0,Yes,Store Pickup,Yes,Yes,13,Cash,Quarterly,19.24724212,High,82.92
767,57,Male,Gloves,Accessories,76.48,Nevada,M,Cyan,Winter,3.6,Yes,Standard,Yes,Yes,13,PayPal,Monthly,24.06146714,Low,74.45
768,27,Male,Coat,Outerwear,134.33,Pennsylvania,M,Brown,Fall,2.5,Yes,2-Day Shipping,Yes,Yes,11,Cash,Annually,26.91914092,High,132.71
769,64,Male,Backpack,Accessories,28.1,Illinois,XL,Red,Spring,2.6,Yes,Standard,Yes,Yes,45,Venmo,Weekly,13.55204372,High,26.3
770,52,Male,Socks,Clothing,45.88,Delaware,M,Silver,Spring,4.3,Yes,Standard,Yes,Yes,8,PayPal,Monthly,25.53143262,High,43.59
771,19,Male,Sneakers,Footwear,152.15,Vermont,M,Gray,Spring,3.3,Yes,Standard,Yes,Yes,8,Credit Card,Annually,7.765793424,Low,150.54
772,22,Male,Sweater,Clothing,96.16,Hawaii,L,Cyan,Fall,2.6,Yes,Standard,Yes,Yes,34,Bank Transfer,Fortnightly,26.16130729,Low,93.75
773,18,Male,Jeans,Clothing,152.2,Illinois,L,Teal,Fall,3.6,Yes,Express,Yes,Yes,40,Debit Card,Bi-Weekly,8.187216558,Medium,145.18
774,29,Male,Hat,Accessories,87.08,California,L,Indigo,Winter,2.6,Yes,2-Day Shipping,Yes,Yes,14,Debit Card,Bi-Weekly,14.93218226,Low,82.54
775,42,Male,Hat,Accessories,14.79,Nevada,M,Yellow,Summer,3.5,Yes,Standard,Yes,Yes,11,Credit Card,Quarterly,24.93238414,Medium,13.91
776,49,Male,Handbag,Accessories,101.38,Kentucky,S,Gold,Winter,3.0,Yes,Standard,Yes,Yes,8,PayPal,Monthly,8.747935684,High,95.63
777,49,Male,Shirt,Clothing,137.68,Alabama,M,Maroon,Spring,5.0,Yes,Store Pickup,Yes,Yes,8,Venmo,Every 3 Months,10.73128488,Medium,126.49
778,55,Male,Socks,Clothing,50.7,Wyoming,XL,Silver,Spring,2.5,Yes,Standard,Yes,Yes,37,Venmo,Weekly,23.05631421,Medium,49.65
779,29,Male,Socks,Clothing,103.51,Massachusetts,M,Yellow,Summer,2.9,Yes,2-Day Shipping,Yes,Yes,23,Debit Card,Annually,23.00091341,High,99.43
780,60,Male,Dress,Clothing,140.81,Utah,M,Blue,Spring,4.6,Yes,Standard,Yes,Yes,38,Cash,Annually,21.02869082,Medium,129.18
781,34,Male,Shoes,Footwear,92.22,New York,M,Turquoise,Spring,3.6,Yes,2-Day Shipping,Yes,Yes,38,Cash,Quarterly,22.34871111,Low,90.08
782,30,Male,Scarf,Accessories,82.45,Vermont,L,Indigo,Winter,3.0,Yes,Standard,Yes,Yes,12,Credit Card,Fortnightly,18.56811108,Low,80.25
783,28,Male,Hoodie,Clothing,132.32,Hawaii,M,Green,Summer,4.5,Yes,2-Day Shipping,Yes,Yes,15,Cash,Weekly,11.29497647,Low,126.94
784,63,Male,T-shirt,Clothing,107.8,Louisiana,L,Purple,Winter,4.5,Yes,Standard,Yes,Yes,38,PayPal,Fortnightly,13.64239984,Low,106.78
785,31,Male,Jeans,Clothing,105.67,Alabama,M,Peach,Winter,3.2,Yes,2-Day Shipping,Yes,Yes,41,Bank Transfer,Every 3 Months,9.53994292,Medium,101.1
786,46,Male,Shorts,Clothing,97.88,Louisiana,S,Purple,Spring,4.0,Yes,Standard,Yes,Yes,37,PayPal,Fortnightly,27.71126403,Medium,96.26
787,70,Male,Hat,Accessories,82.9,Indiana,S,Teal,Winter,4.8,Yes,Standard,Yes,Yes,16,Bank Transfer,Every 3 Months,19.58479487,High,76.32
788,53,Male,Handbag,Accessories,29.79,Michigan,S,Green,Spring,3.7,Yes,Standard,Yes,Yes,25,Venmo,Weekly,15.02128542,Medium,29.51
789,50,Male,Pants,Clothing,24.55,Rhode Island,XL,Yellow,Summer,3.8,Yes,Standard,Yes,Yes,18,Bank Transfer,Quarterly,16.55014509,Medium,23.07
790,33,Male,Handbag,Accessories,68.17,Idaho,S,Purple,Fall,2.7,Yes,2-Day Shipping,Yes,Yes,4,Credit Card,Bi-Weekly,28.68208349,Medium,64.64
791,22,Male,Sweater,Clothing,52.11,Louisiana,M,Indigo,Summer,4.9,Yes,Standard,Yes,Yes,12,Bank Transfer,Quarterly,8.833785078,High,50.15
792,50,Male,Scarf,Accessories,66.66,North Carolina,S,Magenta,Summer,3.1,Yes,Standard,Yes,Yes,35,PayPal,Fortnightly,19.6557458,Low,63.5
793,34,Male,Sneakers,Footwear,200.62,New Jersey,M,Violet,Spring,4.2,Yes,2-Day Shipping,Yes,Yes,45,Venmo,Weekly,17.64721697,Medium,197.92
794,24,Male,Pants,Clothing,114.83,Alabama,L,Maroon,Summer,3.8,Yes,Express,Yes,Yes,16,Credit Card,Monthly,20.28635589,High,110.37
795,69,Male,Backpack,Accessories,52.02,Kentucky,XL,Yellow,Winter,4.2,Yes,Standard,Yes,Yes,10,Debit Card,Fortnightly,5.452754596,High,48.54
796,39,Male,Sandals,Footwear,162.36,New York,M,Beige,Summer,4.6,Yes,Standard,Yes,Yes,34,Venmo,Annually,26.80309772,High,147.71
797,42,Male,Socks,Clothing,37.07,Arizona,XL,Black,Fall,4.0,Yes,Store Pickup,Yes,Yes,43,Credit Card,Annually,28.30295706,Low,36.69
798,42,Male,Coat,Outerwear,206.14,Maryland,M,Violet,Fall,4.0,Yes,Store Pickup,Yes,Yes,38,Debit Card,Weekly,19.12832959,Medium,194.87
799,29,Male,Socks,Clothing,56.08,Alaska,M,Violet,Spring,3.8,Yes,Standard,Yes,Yes,48,PayPal,Every 3 Months,22.4162706,High,55.64
800,55,Male,Belt,Accessories,19.29,Nevada,L,Brown,Summer,3.3,Yes,Standard,Yes,Yes,31,PayPal,Annually,28.06248453,Low,17.71
801,32,Male,Socks,Clothing,46.4,Utah,S,Gold,Summer,2.6,Yes,Standard,Yes,Yes,20,Cash,Every 3 Months,22.68096586,High,44.94
802,25,Male,Belt,Accessories,31.48,New Mexico,L,Blue,Fall,4.9,Yes,Next Day Air,Yes,Yes,12,Credit Card,Fortnightly,8.813476073,High,30.4
803,38,Male,Pants,Clothing,30.53,Delaware,M,Teal,Winter,3.5,Yes,Store Pickup,Yes,Yes,2,Bank Transfer,Weekly,19.407209,High,29.03
804,32,Male,Shorts,Clothing,31.09,Connecticut,L,Silver,Winter,2.8,Yes,2-Day Shipping,Yes,Yes,30,Venmo,Every 3 Months,20.16787616,High,28.79
805,43,Male,Boots,Footwear,73.5,Mississippi,M,Maroon,Summer,2.6,Yes,Standard,Yes,Yes,28,Venmo,Quarterly,15.60326678,High,69.73
806,41,Male,Dress,Clothing,143.16,Connecticut,L,White,Summer,3.7,Yes,Standard,Yes,Yes,40,Debit Card,Monthly,23.41110589,Low,134.41
807,56,Male,Jeans,Clothing,92.18,Florida,L,Charcoal,Summer,2.7,Yes,Store Pickup,Yes,Yes,46,PayPal,Quarterly,28.35917537,Medium,89.28
808,27,Male,T-shirt,Clothing,67.53,New York,S,Brown,Winter,3.3,Yes,2-Day Shipping,Yes,Yes,15,Credit Card,Weekly,28.13921282,Medium,63.29
809,46,Male,Shoes,Footwear,212.17,Wisconsin,L,Lavender,Fall,4.6,Yes,Standard,Yes,Yes,38,Cash,Every 3 Months,16.27098429,Medium,199.0
810,48,Male,Boots,Footwear,133.94,South Carolina,M,Violet,Fall,4.9,Yes,Standard,Yes,Yes,30,PayPal,Bi-Weekly,7.830951146,Medium,124.82
811,52,Male,Scarf,Accessories,52.18,South Dakota,S,Lavender,Fall,4.9,Yes,Standard,Yes,Yes,32,Debit Card,Bi-Weekly,29.62102997,Low,51.87
812,18,Male,Sneakers,Footwear,137.62,Illinois,M,Green,Winter,2.7,Yes,Standard,Yes,Yes,36,Venmo,Quarterly,25.97245216,Low,125.59
813,64,Male,Boots,Footwear,63.93,Alaska,M,Olive,Summer,3.2,Yes,Standard,Yes,Yes,32,Credit Card,Weekly,8.11656703,Low,59.8
814,54,Male,Handbag,Accessories,29.59,Montana,S,Olive,Summer,2.9,Yes,Standard,Yes,Yes,14,Debit Card,Annually,28.02104707,High,28.08
815,31,Male,Shirt,Clothing,34.03,Minnesota,M,Pink,Winter,3.8,Yes,Standard,Yes,Yes,8,PayPal,Monthly,26.74740905,High,32.57
816,30,Male,Hat,Accessories,80.77,West Virginia,L,Teal,Spring,3.0,Yes,2-Day Shipping,Yes,Yes,27,Venmo,Bi-Weekly,17.97095143,High,78.05
817,26,Male,Sweater,Clothing,114.91,Illinois,L,Cyan,Summer,3.9,Yes,2-Day Shipping,Yes,Yes,24,Debit Card,Monthly,19.78188589,Medium,106.44
818,25,Male,Handbag,Accessories,95.64,Nevada,S,Gray,Spring,4.7,Yes,Express,Yes,Yes,30,PayPal,Fortnightly,14.9750676,High,93.45
819,59,Male,Shirt,Clothing,73.01,Idaho,M,Peach,Winter,4.9,Yes,Standard,Yes,Yes,34,Debit Card,Monthly,6.369040971,Medium,71.91
820,55,Male,Sunglasses,Accessories,108.53,Colorado,S,Teal,Winter,4.8,Yes,Standard,Yes,Yes,28,Debit Card,Quarterly,13.37993104,High,99.32
821,56,Male,Sneakers,Footwear,132.05,Louisiana,M,Turquoise,Spring,2.5,Yes,Standard,Yes,Yes,27,Debit Card,Monthly,25.07133621,Medium,121.79
822,62,Male,Hoodie,Clothing,93.19,Vermont,M,Green,Spring,3.9,Yes,Store Pickup,Yes,Yes,31,Credit Card,Bi-Weekly,5.115800575,High,87.72
823,35,Male,Shirt,Clothing,33.97,Mississippi,L,Magenta,Winter,3.4,Yes,2-Day Shipping,Yes,Yes,23,Bank Transfer,Annually,13.33747929,High,31.59
824,51,Male,Sunglasses,Accessories,23.27,Georgia,M,Green,Winter,2.5,Yes,Standard,Yes,Yes,11,Credit Card,Quarterly,14.95421734,Low,21.49
825,61,Male,Blouse,Clothing,130.29,Georgia,M,White,Spring,3.0,Yes,Standard,Yes,Yes,48,Cash,Quarterly,18.43489007,High,121.66
826,27,Male,Belt,Accessories,13.66,Nebraska,XL,Brown,Fall,3.6,Yes,Standard,Yes,Yes,17,Cash,Monthly,27.99639041,High,13.25
827,54,Male,Dress,Clothing,56.16,Massachusetts,M,Purple,Winter,3.6,Yes,Standard,Yes,Yes,36,PayPal,Weekly,13.65864986,Low,54.2
828,31,Male,Shoes,Footwear,49.11,Colorado,S,Green,Fall,4.1,Yes,2-Day Shipping,Yes,Yes,33,Bank Transfer,Fortnightly,13.67383005,Medium,44.9
829,24,Male,Socks,Clothing,94.8,Nevada,M,Peach,Fall,3.7,Yes,Express,Yes,Yes,27,PayPal,Bi-Weekly,23.4375312,Low,91.99
830,42,Male,Socks,Clothing,74.81,Idaho,S,Silver,Spring,3.1,Yes,Standard,Yes,Yes,14,Credit Card,Fortnightly,16.30544852,Low,71.61
831,41,Male,Shorts,Clothing,103.13,Wyoming,M,Maroon,Fall,4.2,Yes,Store Pickup,Yes,Yes,5,Credit Card,Annually,10.61512057,Medium,98.08
832,66,Male,Gloves,Accessories,97.35,Washington,M,Red,Summer,4.3,Yes,Standard,Yes,Yes,47,Cash,Every 3 Months,16.3109879,High,92.75
833,58,Male,Jacket,Outerwear,269.58,California,L,Blue,Fall,2.5,Yes,Store Pickup,Yes,Yes,28,Cash,Bi-Weekly,8.521425509,Medium,248.43
834,43,Male,Handbag,Accessories,31.44,Oklahoma,M,Purple,Fall,3.5,Yes,Store Pickup,Yes,Yes,11,Credit Card,Annually,9.409674663,High,28.77
835,52,Male,Backpack,Accessories,22.15,Nevada,M,Indigo,Summer,3.1,Yes,Store Pickup,Yes,Yes,18,Credit Card,Weekly,17.45919432,High,20.47
836,35,Male,Boots,Footwear,103.02,Maryland,L,Indigo,Summer,2.5,Yes,2-Day Shipping,Yes,Yes,21,Debit Card,Weekly,15.47313624,Medium,94.71
837,23,Male,Gloves,Accessories,95.23,West Virginia,L,Violet,Winter,3.9,Yes,Standard,Yes,Yes,22,Cash,Bi-Weekly,27.87114753,Low,88.13
838,25,Male,Hoodie,Clothing,126.44,Illinois,L,Brown,Spring,4.9,Yes,Express,Yes,Yes,33,Cash,Every 3 Months,14.05984748,Medium,122.7
839,33,Male,Coat,Outerwear,68.85,Kentucky,M,Gray,Spring,4.3,Yes,2-Day Shipping,Yes,Yes,49,Credit Card,Annually,19.51470876,High,66.18
840,48,Male,Shirt,Clothing,45.52,Illinois,L,Teal,Spring,2.6,Yes,Store Pickup,Yes,Yes,10,Debit Card,Every 3 Months,20.8066072,Medium,42.56
841,42,Male,Shirt,Clothing,71.33,Alabama,L,Teal,Summer,4.2,Yes,Store Pickup,Yes,Yes,18,PayPal,Weekly,5.327361415,Medium,64.99
842,55,Male,Sweater,Clothing,111.82,Texas,M,Beige,Summer,2.6,Yes,Standard,Yes,Yes,28,PayPal,Fortnightly,21.5884343,High,103.33
843,59,Male,Shirt,Clothing,40.44,Missouri,M,Violet,Spring,3.6,Yes,Standard,Yes,Yes,25,PayPal,Weekly,9.450899172,Low,37.23
844,65,Male,Hoodie,Clothing,146.78,Pennsylvania,S,Beige,Summer,3.2,Yes,Standard,Yes,Yes,6,PayPal,Weekly,29.02675794,Medium,139.96
845,59,Male,Sandals,Footwear,143.24,Missouri,L,Purple,Winter,4.4,Yes,Standard,Yes,Yes,44,Venmo,Bi-Weekly,8.716568194,High,133.06
846,31,Male,Belt,Accessories,27.03,Michigan,XL,Charcoal,Winter,3.7,Yes,2-Day Shipping,Yes,Yes,30,Venmo,Monthly,15.36560309,High,25.74
847,49,Male,Boots,Footwear,99.2,Kentucky,M,Pink,Spring,3.7,Yes,Standard,Yes,Yes,42,Debit Card,Quarterly,7.133741702,Medium,97.77
848,53,Male,Hoodie,Clothing,68.24,New Jersey,L,Blue,Fall,4.1,Yes,Standard,Yes,Yes,30,PayPal,Monthly,29.9218563,Low,67.78
849,48,Male,Sandals,Footwear,34.85,Delaware,M,Lavender,Fall,3.6,Yes,Standard,Yes,Yes,33,Credit Card,Bi-Weekly,17.55487526,Medium,34.39
850,23,Male,Jeans,Clothing,153.18,Missouri,S,Charcoal,Spring,4.3,Yes,Express,Yes,Yes,24,PayPal,Quarterly,19.88462543,Low,145.2
851,68,Male,Shoes,Footwear,202.59,Connecticut,L,Turquoise,Winter,2.6,Yes,Standard,Yes,Yes,13,Venmo,Monthly,6.676911935,Low,194.19
852,35,Male,Sandals,Footwear,87.21,Massachusetts,M,Red,Summer,2.9,Yes,2-Day Shipping,Yes,Yes,19,Debit Card,Monthly,23.74901176,Low,83.01
