Property_ID,Title,Price_RM,Region,Subarea,Property_Type,Title_Type,Size_sqft,Bedrooms,Bathrooms,Agent_Firm
114779805,FULLY FURNISHED RUMAH MERBOK CUCI KAKI MASUK Kedah,250000,Kedah,Merbok,1-storey Terraced House,Freehold,1400,3,2,THE ROOF REALTY SDN BHD
114131819,RUMAH CUCI KAKI MASUK FLAT KEDAH TIKAM BATU SP area,109000,Kedah,Sungai Petani,Flat,Freehold,598,3,1,THE ROOF REALTY SDN BHD
114779690,Kulim Single Storey Endlot House Spacious Land Below Market Price,238000,Kedah,Kulim,1-storey Terraced House,Freehold,1400,3,2,GIC Properties Sdn Bhd
114779677,"TERES 2 TGKT BANDAR PUTERI JAYA, SG PETANI |Cashback 45K, Open Facing!",355000,Kedah,Sungai Petani,2-storey Terraced House,Freehold,1399,4,3,HIT Properties
114779573,"SEMI⭕ D 90K BELOW MARKET ✨PRIME LOC⚡GATED💥5🛏️, Eugenia Bukit Banyan",570000,Kedah,Sungai Petani,Semi-Detached House,Freehold,3595,5,4,CCI PROPERTY
103766131,"ENDLOT Taman Naka Jaya, Padang Terap, Kuala Nerang Kedah",110000,Kedah,Kuala Nerang,1-storey Terraced House,Freehold,1600,3,2,THE ROOF REALTY SDN. BHD.
111683678,Taman Desa Enggang | Sungai Petani,230000,Kedah,Sungai Petani,1-storey Terraced House,Freehold,1100,3,1,THE ROOF REALTY SDN. BHD.
108247189,Sp Saujana Bumi Lot Partially Renovated For Sale | Sungai Petani,398000,Kedah,Sungai Petani,2-storey Terraced House,Freehold,2160,4,4,THE ROOF REALTY SDN. BHD.
113111563,Taman Bandar Baru | Sungai Lalang,238000,Kedah,Sungai Lalang,1-storey Terraced House,Freehold,1200,3,1,THE ROOF REALTY SDN. BHD.
114779469,Single Storey Terrace at Lorong Shariff,280000,Kedah,Alor Setar,Terraced House,Freehold,1600,3,2,IQI REALTY SDN BHD
114779430,1&1/2 Storey Semi-D at Taman Darulaman Jalan Stadium,450000,Kedah,Alor Setar,Semi-Detached House,Freehold,2045,4,3,IQI REALTY SDN BHD
114779454,"20K CASHBACK✨TERMURAH💥RENO✅FULLOAN⚡3🛏️, Taman Sri Delima Pendang",185000,Kedah,Pendang,Terraced House,Freehold,1001,3,1,CCI PROPERTY
114219761,4 Storey Shoplot For Sale at Jalan Seberang Perak Near Jalan Pegawai,850000,Kedah,Alor Setar,Shop lot,Leasehold,1200,N/A,N/A,TECH REALTORS PROPERTIES SDN BHD
114779412,Single Storey Semi D Warehouse corner lot For Sale at Taman Ria Jaya,3400000,Kedah,Sungai Petani,Warehouse / Factory,Leasehold,24338,N/A,N/A,TECH REALTORS PROPERTIES SDN BHD
113984947,Fishing Farm 27000sf Swiftlet Nest BEDONG Kedah ALL SYSTEM READY,1250000,Kedah,Bedong,Agricultural Land,Freehold,0.61,N/A,N/A,Anchor Empire Properties Sdn Bhd
114779254,Boleh Markup Untuk Renovation - Negotiable - 2 Tingkat Taman Kemuning,350000,Kedah,Kulim,2-storey Terraced House,Freehold,1399,4,3,Afz Realty Sdn Bhd
114779225,"[BEST DEAL] Fully Renovated, Taman Puteri",500000,Kedah,Padang Serai,Semi-Detached House,Freehold,2800,3,3,AFZ Realty
113416995,Full Loan Rumah Baru Bukit Banyan - Gated & Guarded,457622,Kedah,Sungai Petani,2-storey Terraced House,Freehold,2311,4,4,AFZ Realty Sdn Bhd
113683960,Taman Bunga Raya 1 storey terrace for sale near melati cempaka school,258000,Kedah,Sungai Petani,Terraced House,Freehold,1400,3,1,Tech Realtors Properties Sdn Bhd
114237903,Taman Sejati Indah 1 storey terrace for sale partial furnish near toll,268000,Kedah,Sungai Petani,Terraced House,Freehold,1400,3,1,Tech Realtors Properties Sdn Bhd
114779087,"TERES LOW COST MURAHH🏠OPEN FACING🔥save 41k❗Taman Bersatu,K Kedah",169000,Kedah,Kuala Kedah,2-storey Terraced House,Freehold,900,2,1,CCI REALTY SDN BHD
114641338,TANAH LOT BANGLO Area Peremba Berdekatan RTM Alor Setar 💥,295000,Kedah,Alor Setar,Residential Land,Freehold,0.12,N/A,N/A,CCI Realty
114779043,Tanah Kuala Nerang untuk Dijual,170000,Kedah,Kuala Nerang,Agricultural Land,Leasehold,2.85,N/A,N/A,Oriental Real Estate Sdn Bhd
114561853,BANGLO DARULAMAN HEIGHT Corner Lot Kawasan Luas Utk DI JUAL ‼️,630000,Kedah,Jitra,Bungalow House,Freehold,7104,4,2,CCI Realty
114779073,DOUBLE STOREY SEMI D FULL RENO💥  | BELOW MV 📍Taman Tunku Sarina,550000,Kedah,Jitra,Semi-Detached House,Freehold,3196,4,4,CCI Realty
114779071,FULLY RENO BANGLO Berhadapan Hospital Sultanah Bahiyah | Seri Astana,680000,Kedah,Alor Setar,Bungalow House,Freehold,4209,5,3,CCI Realty
114778982,Teres Setingkat Taman Desa Kamela,260000,Kedah,Alor Setar,1-storey Terraced House,Freehold,1200,4,2,CCI Realty
114766638,FOR SALE‼️ Double Storey Terrace House @ Bintang Maya,500000,Kedah,Sungai Petani,2-storey Terraced House,Freehold,1647,4,4,Maxxan Realty
114779010,"CORNER LOT [SHOWHOUSE UNIT] AZELIA BKT BANYAN, SP | Gated & Guarded ‼️",680000,Kedah,Sungai Petani,2-storey Terraced House,Freehold,3078,4,4,HIT Properties
114778955,Teres Setingkat Taman Budiman Fasa 1B,300000,Kedah,Alor Setar,1-storey Terraced House,Freehold,1399,3,2,CCI Realty
112929978,LaCasa Bungalow For Sale| Gated & Guarded| Near Kulim Hi-Tech & Lunas,550000,Kedah,Kulim,Bungalow House,Freehold,2275,4,3,IQI Realty Sdn Bhd
114149985,"Single Storey Terrace 22' x 70' For Sale at Taman Bunga Mawar, Kulim",330000,Kedah,Kulim,1-storey Terraced House,Freehold,1540,3,1,IQI Realty Sdn Bhd
114778852,Cendana Cendana For Sale,10765062,Kedah,Sungai Petani,Industrial Land,Freehold,7.49,N/A,N/A,Tech Realtors Properties
114778851,9 Acres Industrial Land For Sale Sungai Petani,19391490,Kedah,Sungai Petani,Industrial Land,Leasehold,9.89,N/A,N/A,Tech Realtors Properties
114719333,Rare Corner Lot Below Market Value @ Taman Kenari Kulim,360000,Kedah,Kulim,1-storey Terraced House,Freehold,2690,3,2,IQI Realty Sdn Bhd
114778714,Open Facing Kulim Square,335000,Kedah,Lunas,1-storey Terraced House,Freehold,1399,3,2,AFZ Realty Sdn Bhd
114778631,"Corner Lot Taman Setia Indah, Pendang, Kedah",360000,Kedah,Pendang,1-storey Terraced House,Freehold,2412,3,2,CCI Realty
114778551,"Rumah Baru Bandar Astana, Sungai Petani",250000,Kedah,Sungai Petani,Semi-Detached House,Freehold,1920,3,2,Maxxan Realty Sdn Bhd
114778513,Tanpa10%Deposit🎯Cashback40K🎯Teres 1 Tkt Reno/Extend @ Taman Mahsuri,280000,Kedah,Padang Serai,1-storey Terraced House,Freehold,1194,3,2,Pakar Loan Rumah
114778512,"Tanpa10%Deposit🎯FullLoan🎯Teres 1 Tkt @ Prima Residensi Utama, BPJ",290000,Kedah,Sungai Petani,1-storey Terraced House,Freehold,1400,3,2,Pakar Loan Rumah
114778508,Tanpa10%Deposit🎯FullLoan🎯Teres 1 Tkt Open @ Tmn Desa Aman Pdg Serai,220000,Kedah,Padang Serai,1-storey Terraced House,Freehold,1194,3,2,Pakar Loan Rumah
114113988,SangkutCTOSBoleh🎯Cashback30K🎯Semi D 1 Tingkat Reno @ SP Height,320000,Kedah,Sungai Petani,Semi-Detached House,Freehold,2637,3,2,Pakar Loan Rumah
114778496,"Taman Vistana, Alor Setar, Kedah",495000,Kedah,Alor Setar,Semi-Detached House,Freehold,4386,4,2,CCI Realty
114046747,SangkutCTOSBoleh🎯FullLoan🎯Semi D 1 Tkt Cluster @ SP Saujana Permai,385000,Kedah,Sungai Petani,Semi-Detached House,Freehold,2240,3,2,Pakar Loan Rumah
114706603,9.83 Acre Residential Land For Join Venture or Sale,6637020,Kedah,Guar Chempedak,Residential Land,Freehold,9.83,N/A,N/A,IQI REALTY SDN BHD
114534016,Teres Setingkat Bandar Puteri Jaya untuk dijual,196000,Kedah,Sungai Petani,1-storey Terraced House,Freehold,998,2,2,Private Seller
111636210,"Zoning Heavy Industrial Land At Bukit Selambau, Sungai Petani For Sale",62873620,Kedah,Sungai Petani,Industrial Land,Freehold,72.16,N/A,N/A,Tech Realtors Properties Sdn Bhd
114778179,[Endlot]Bukit Banyan Aspera Double Storey Terrace For SALE,685000,Kedah,Sungai Petani,2-storey Terraced House,Freehold,2239,4,4,THE ROOF REALTY SDN BHD
112676361,Taman Desa Aman Single Storey Terrace For SALE,265000,Kedah,Sungai Lalang,1-storey Terraced House,Freehold,1300,3,1,THE ROOF REALTY SDN BHD
113688113,Laguna Merbok 2 Storey Semi-D For SALE,660000,Kedah,Sungai Petani,Semi-Detached House,Freehold,3200,4,3,THE ROOF REALTY SDN BHD
114777614,"[TANAH LUAS + FULLY RENO] - Banglo 1 Tingkat, Bandar Utama",399000,Kedah,Sungai Petani,Bungalow House,Freehold,6038,6,6,Nas Realty
114777555,TAMAN DESA AMAN PDG SERAI📍CASHBACK 20K‼️ Full LOAN 💯ZERO DOWNPAYMENT,380000,Kedah,Kulim,2-storey Terraced House,Freehold,1399,4,3,HIT Properties
114777401,"TAMAN KENARI KULIM, Cash BACK 30K‼️ ZERO DEPOSIT",350000,Kedah,Kulim,Terraced House,Freehold,1399,3,2,HIT Properties
114777528,Rumah Cuci Kaki Masuk Taman Cempaka,208000,Kedah,Sungai Petani,1-storey Terraced House,Freehold,1400,3,1,THE ROOF REALTY SDN BHD
114777163,TAMAN LEMBAH MERBOK📍CASHBACK 40K‼️ Full LOAN✅ ZERO DOWNPAYMENT✅,205000,Kedah,Merbok,Terraced House,Freehold,1400,3,2,HIT PROPERTIES SDN BHD
114747879,For Sale : 2 Storey House Kulim Square,460000,Kedah,Kulim,2-storey Terraced House,Freehold,1399,4,3,Afz Realty Sdn Bhd
114777047,TAMAN KENANGAN PADANG SERAI📍CASHBACK 30K‼️ Full LOAN✅ZERO DOWNPAYMENT,270000,Kedah,Padang Serai,Terraced House,Freehold,1400,3,2,HIT PROPERTIES SDN BHD
111514253,Taman Jelutong Good Condition Single Storey Terrace For Sale,218000,Kedah,Kulim,1-storey Terraced House,Leasehold,1100,3,2,TECH REALTORS
106296189,"Bandar Amanjaya, Sg Petani Kedah - Rumah 2 Tingkat, Ubahsuai",300000,Kedah,Sungai Petani,2-storey Terraced House,Freehold,1400,4,3,IQI Realty Sdn Bhd
106291870,"Pekan Lama, Sg Petani Kedah - Rumah Teres 2Tingkat, Ubahsuai",299000,Kedah,Sungai Petani,2-storey Terraced House,Freehold,2000,4,2,IQI Realty Sdn Bhd
102781951,Zoning INDUSTRIAL Land near Petronas Factory and Toll Plaza Gurun,2000000,Kedah,Gurun,Agricultural Land,Freehold,2.27,N/A,N/A,IQI Realty Sdn Bhd
114776604,"Taman Kelisa ,Alor Setar, Kedah",630000,Kedah,Alor Setar,Semi-Detached House,Freehold,2895,4,3,CCI Realty
114667617,Tanah Getah +-5 Ekar di Jeneri Sik Kedah,165000,Kedah,Sik,Agricultural Land,Freehold,5,N/A,N/A,Private Seller
114741178,"Tanah Kuala ketil,100 meter dari jalan utama 5 minit ke pekan",75000,Kedah,Kuala Ketil,Agricultural Land,Freehold,7152,N/A,N/A,Private Seller
114776637,"Taman Berjaya, Sungai Petani,Kedah",480000,Kedah,Sungai Petani,Semi-Detached House,Freehold,5308,3,2,CCI Realty
114736894,Bungalow kampung,650000,Kedah,Yan,Bungalow House,Freehold,1500,5,4,Private Seller
114738880,Tanah Zon Pembangunan,85000,Kedah,Kepala Batas,Mixed Development Land,Freehold,0.1,N/A,N/A,Private Seller
114741258,Tanah rapat jalan besaq di bukit selambau nak jual,100000,Kedah,Sungai Petani,Agricultural Land,Freehold,0.3,N/A,N/A,Private Seller
114741259,Tanah Kuala ketil Kawsan kampung geran kongsi luas 13500 kaki,120000,Kedah,Kuala Ketil,Agricultural Land,Freehold,13500,N/A,N/A,Private Seller
114734769,corner lot double storey rumah yang paling besar di Taman ria Jaya  ,630000,Kedah,Sungai Petani,2-storey Terraced House,Freehold,3559,5,3,Private Seller
114590745,"Taman Bersatu , 09100 Baling Kedah .",280000,Kedah,Baling,Terraced House,Freehold,1302,3,1,Private Seller
114737535,Rumah teres siap renovated untuk dijual.,260000,Kedah,Sungai Petani,1-storey Terraced House,Freehold,1200,4,1,Private Seller
114733306,land for sale,260000,Kedah,Kuala Muda,Agricultural Land,Freehold,0.42,N/A,N/A,Private Seller
114733872,Kedah Langkawi kuah shop lot Hot Places,1288888,Kedah,Langkawi,Shop lot,Freehold,2160,N/A,N/A,Private Seller
114735478,Tmn Keladi Sg Petani Kedah,210000,Kedah,Sungai Petani,Semi-Detached House,Freehold,1797,4,2,Private Seller
114664837,Beautiful terrace house ,359000,Kedah,Kulim,Terraced House,Freehold,1400,3,2,Private Seller
114734105,Rumah kedai corner lot untuk dijual,480000,Kedah,Padang Serai,Shop lot,Freehold,3046,N/A,N/A,Private Seller
114776551,[FOR SALE] Emilia @Bukit Banyan Sg.Petani - 2-Storey Terrace House,680000,Kedah,Sungai Petani,2-storey Terraced House,Freehold,1948,4,4,Tech Realtors Properties Sdn Bhd
112970454,Brand New — 2 Storey Shop Lot For SALE | Kulim High-Tech Park | Kedah,700000,Kedah,Kulim,Shop lot,Freehold,1760,N/A,N/A,Hit Properties Sdn Bhd
112987769,Fully Furnished — 1.5 Storey Terrace For SALE | Lunas | Kedah,320000,Kedah,Lunas,1.5-storey Terraced House,Freehold,1400,3,2,Hit Properties Sdn Bhd
114228368,Project Perumahan Baru 2 tingkat Harga Bawah Rm400k,369000,Kedah,Alor Setar,New 2-storey Terraced House,Leasehold,1200,4,3,IQI REALTY SDN BHD
114776293,"[FOR SALE] Cinta Sayang Resort Villa, Sg.Petani - 2-Storey Bungalow",1750000,Kedah,Sungai Petani,Bungalow House,Freehold,6220,6,6,Tech Realtors Properties Sdn Bhd
114776088,Single Storey Taman Desa Impian,250000,Kedah,Kulim,1-storey Terraced House,Freehold,1400,3,2,Tech Realtors Properties
114776141,Semi D Single Storey Lunas,438000,Kedah,Lunas,Semi-Detached House,Freehold,2800,3,2,Tech Realtors Properties
114776077,TANAH DUSUN Di JITRA 1 EKAR SATU GERAN,195000,Kedah,Jitra,Agricultural Land,Freehold,1,N/A,N/A,CCI PROPERTY
114178622,TAMAN SERI AKASIA JALAN PONDOK LABU KULIM 2STY CORNER SHOPNr HI TECH,1300000,Kedah,Kulim,Shop lot,Freehold,2765,N/A,N/A,Tech Realtors Properties sdn bhd
101772833,【MOVE-IN READY💥💥】ROSEVILLE PUTERI JAYA RENO 2 Storey SEMi DETACHED,620000,Kedah,Sungai Petani,Semi-Detached House,Freehold,3200,5,5,Tech Realtors Properties Sdn Bhd
114698155,Taman desa aman karangan kulim,320000,Kedah,Kulim,Terraced House,Freehold,1400,3,2,Gplex Realty Sdn Bhd
113016928,Taman Camar Kulim Below market value Double Terrace House,350000,Kedah,Kulim,2-storey Terraced House,Freehold,1400,3,3,Tech Realtors Properties
114218977,Brand New Unit Bukti Banyan Aspera 2 Storey Terrace For sales,448000,Kedah,Sungai Petani,2-storey Terraced House,Freehold,1400,4,4,The Roof Realty Penang
113515450,Berbaloi Cash Back 100 K Puteri Jaya Dua Tingkat Teres Sungai Petani,300000,Kedah,Sungai Petani,2-storey Terraced House,Freehold,1540,4,3,The Roof Realty Penang
114228133,Taman Melati Sungai Petani 2.5 Storey Terrace Part Renovated For Sales,399000,Kedah,Sungai Petani,2.5-storey Terraced House,Freehold,1600,4,2,The Roof Realty Penang
114231958,Bandar Puteri Jaya Rumah Malay Lot Jiran Malay Lot Teres Nak Let Go,196000,Kedah,Sungai Petani,1-storey Terraced House,Freehold,1100,3,2,The Roof Realty Penang
113635624,Bandar Puteri Jaya Same With 99 speed Mart 2 Storey Shop Lot Hot Loc,750000,Kedah,Sungai Petani,Shop lot,Freehold,1400,N/A,N/A,The Roof Realty Penang
114125266,Fully Renovated Unit Bandar Laguna Merbok Near Tol Utara 2 Tk Teres,360000,Kedah,Sungai Petani,2-storey Terraced House,Freehold,1500,3,3,The Roof Realty Penang
114775618,"Teres Cantik , Zon Kemboja Taman spice Village Sg Petani Utk Dijual",233000,Kedah,Sungai Petani,1-storey Terraced House,Freehold,1400,3,2,CCI PROPERTIES
114237589,Detached Factory For Rent At Kulim Padang Meha Industrial Area,11000000,Kedah,Padang Meha,Warehouse / Factory,Freehold,124930,N/A,N/A,THE ROOF REALTY
114673113,"Banglo SETINGKAT – VILLA NATURA, BANDAR SERI ASTANA, SUNGAI PETANI",550000,Kedah,Sungai Petani,Bungalow House,Freehold,4000,4,3,Legacy Real Property  Firm: E - 11925
114048804,Double Storey Semi D  Prima Residensi Utama Sungai Petani Untuk Dijual,410000,Kedah,Sungai Petani,Semi-Detached House,Freehold,2474,4,3,Legacy Real Property  Firm: E - 11925
114775453,"FOR SALE* Commercial Lot Land 📍Lorong Merpati, Alor Setar",1200000,Kedah,Alor Setar,Industrial Land,Freehold,0.17,N/A,N/A,Tech Realtors Properties
114593430,"TERES SETINGKAT Di TAMAN IMPIAN KOTA SARANG SEMUT, KEDAH",197000,Kedah,Kota Sarang Semut,1-storey Terraced House,Freehold,1096,3,2,CCI PROPERTY
114236952,RM36K Per Relong!! Tanah Sawit Pong Manis Kuala Nerang Kedah,1450000,Kedah,Kuala Nerang,Agricultural Land,Freehold,50,N/A,N/A,Iqi realty sdn bhd
114775286,【CORNER LOT🌈🌈】BUKIT BANYAN NEAR PLAYGROUND RENOVATED House for Sale,680000,Kedah,Sungai Petani,2-storey Terraced House,Freehold,3080,4,4,Tech Realtors Properties Sdn Bhd
114775250,【OPEN FACING🌈】SP HEIGHTS NEAR MYDIN RENOVATED 1 Storey SEMI DETACHED,358000,Kedah,Sungai Petani,Semi-Detached House,Freehold,2640,3,2,Tech Realtors Properties Sdn Bhd
114774790,Rumah Murah Open Facing Full Renovated Taman Keladi Sungai Petani Keda,290000,Kedah,Sungai Petani,Terraced House,Freehold,1400,3,2,MAXXAN REALTY SDN BHD
112270037,1 Storey Semi D Taman Sri Ampang Near Kilang Tebu ABC Mergong For Sale,480000,Kedah,Alor Setar,Semi-Detached House,Freehold,2443,4,3,Tech Realtors Properties Sdn Bhd
111012579,Rumah Teres 1 Tingkat di Taman Universiti Bestari Sungai Petani Kedah,248000,Kedah,Sungai Petani,Terraced House,Leasehold,1140,3,2,Landsworth Properties Sdn Bhd
114607769,RESORT 6 ACReS PULaU LangKaWi ✅ FREEHoLD |COMMERCiAL ActiVe Business,16000000,Kedah,Langkawi,Hotel / Resort,Freehold,6,N/A,N/A,Landsworth Properties
114774581,Jalan Kemboja Bandar Amanjaya Singel Storey For Sale | SUNGAI PETANI,250000,Kedah,Sungai Petani,1-storey Terraced House,Freehold,1200,3,2,THE ROOF REALTY SDN BHD
114668496,"NEAR UITM❗️TAMAN SRI INDAH, MERBOK📍30K Bawah Pasaran✅️ FULL LOAN💯",250000,Kedah,Merbok,1-storey Terraced House,Freehold,1797,3,2,PRIMA HARTA
113242186,Bungalow Land For Sale near Kulim Central,294345,Kedah,Kulim,Residential Land,Freehold,6541,N/A,N/A,Tech Realtors Properties
114774358,TAMAN DESA AMAN📍OPEN FACING|FULL LOAN ZERO DOWNPAYMENT | CASHBACK 20k,380000,Kedah,Padang Serai,2-storey Terraced House,Freehold,1399,4,3,HIT PROPERTIES SDN BHD
114774462,"Teres Setingkat Taman Permai Utama,Gurun Kedah.",250000,Kedah,Gurun,Terraced House,Freehold,1539,3,2,Maxxan Realty Sdn Bhd
114774261,Taman Sejati Indah SP Selatan | Renovated 1.5 Storey Corner Terrace,400000,Kedah,Sungai Petani,1.5-storey Terraced House,Freehold,2800,4,3,IQI Realty Sdn Bhd
114774221,TAMAN DESA AMAN📍CASHBACK 20K‼️ Full LOAN✅ ZERO DOWNPAYMENT✅,380000,Kedah,Padang Serai,2-storey Terraced House,Freehold,1399,4,3,HIT PROPERTIES SDN BHD
114774116,TAMAN LOBAK📍CORNER LOT FULLY RENOVATED |ZERO DOWNPAYMENT|CASHBACK 30k,420000,Kedah,Kulim,Terraced House,Freehold,2745,4,4,HIT PROPERTIES SDN BHD
114706130,"Renovated Teres 2 Tingkat Saiz Luas, Open Facing Gated&Guarded",435000,Kedah,Sungai Petani,2-storey Terraced House,Freehold,2520,4,4,ESP Esprit Estate Agent Sdn Bhd
114241945,Rumah Teres 2 Tingkat Tmn Kulim Perdana,510000,Kedah,Kulim,2-storey Terraced House,Freehold,1540,4,3,Viks Properties
114241906,Rumah Semi-D 2 Tingkat PRIMA Residensi Utama,395000,Kedah,Sungai Petani,Semi-Detached House,Freehold,2474,4,3,Viks Properties
114238271,Rumah Teres 1 Tingkat Tmn Perak Indah,385000,Kedah,Kulim,1-storey Terraced House,Freehold,2056,3,2,Viks Properties
114773895,Rumah Teres Setingkat Renovated Taman Bandar Baru Pokok Sena Kedah,230000,Kedah,Pokok Sena,1-storey Terraced House,Freehold,1195,3,1,Private Seller
114773569,Fully Renovated Single Storey Terrace House Taman Cengal Indah,328000,Kedah,Sungai Petani,1-storey Terraced House,Freehold,1400,3,2,Tech Realtors Properties
114089356,Apartment Taman Derga Perdana Datuk Kumbar For Sale,130000,Kedah,Alor Setar,Flat,Freehold,688,3,2,TECH REALTORS
105305894,Pool Villa At Lagenda Heights,1800000,Kedah,Sungai Petani,Bungalow House,Freehold,7700,More than 10,More than 10,Private Seller
114773510,Open Facing Double Storey Terrace House End Taman Bintang Maya,428000,Kedah,Sungai Petani,2-storey Terraced House,Freehold,1765,4,4,Tech Realtors Properties
114773552,"Semi-D Setingkat Taman Semarak, Sungai Petani, Kedah",270000,Kedah,Sungai Petani,Semi-Detached House,Freehold,1873,3,2,The Roof Realty
114688511,"Murah‼️Single Storey Terrace House, Taman Jati Changlun Kedah",285000,Kedah,Changlun,Terraced House,Freehold,1600,3,2,CCI REALTY SDN BHD
114688511,"Murah‼️Single Storey Terrace House, Taman Jati Changlun Kedah",285000,Kedah,Changlun,Terraced House,Freehold,1600,3,2,CCI REALTY SDN BHD
114196085,"Murah konsep moden‼️Single Storey Terrace, Taman Jati Changlun Kedah",285000,Kedah,Changlun,Terraced House,Freehold,1600,3,2,CCI REALTY SDN BHD
111736635,Taman Seri Simpang Jaya,340000,Kedah,Simpang Empat,Semi-Detached House,Freehold,2334,3,2,IW PROPERTIES
114773265,"[Best Deal] Corner Lot, Taman Songket Indah",350000,Kedah,Sungai Petani,1-storey Terraced House,Freehold,2690,3,2,AFZ Realty
114773264,1 ½ Storey Renovated Belakang Mydin Taman Batik,350000,Kedah,Sungai Petani,1.5-storey Terraced House,Freehold,1399,4,2,IW Properties
114435810,"Teres Baru Bandar Permata Lunas, Kedah",355000,Kedah,Lunas,1-storey Terraced House,Freehold,1400,3,2,AFZ Realty Sdn Bhd
112668247,"MURAH‼️ Teres Setingkat Taman Seri Mahkota, KULIM KEDAH",270000,Kedah,Kulim,1-storey Terraced House,Freehold,1302,3,2,AFZ Realty Sdn Bhd
114467499,"[Renovated] Semi D Kulim Square, Kulim KEDAH",469000,Kedah,Kulim,Semi-Detached House,Freehold,3046,4,2,AFZ Realty Sdn Bhd
114773184,"Rumah Cantik Untuk Dijual🏠Taman Bahtera,Kuala Kedah🏠",255000,Kedah,Kuala Kedah,1-storey Terraced House,Freehold,1400,3,2,HIT Properties
114773121,Tanah pertanian sawit bandar baharu,145000,Kedah,Bandar Baharu,Agricultural Land,Freehold,1,N/A,N/A,Private Seller
114773126,Tanah pertanian jual bahagian bandar baharu,55000,Kedah,Bandar Baharu,Agricultural Land,Freehold,0.1,N/A,N/A,Private Seller
112840594,Jitra Kedah Residential Development Land | Main Road | 35 Acres,24000000,Kedah,Jitra,Residential Land,Freehold,35,N/A,N/A,Gather Properties Sdn Bhd
114772671,Super Rare Semi D For sales at Taman Sentosa,498000,Kedah,Sungai Petani,Semi-Detached House,Freehold,2668,4,3,Tech Realtors Properties Sdn Bhd
114054451,Corner Lot 2 Storey Shoplot Stargate Near Lotus's Alor Setar For Sale,780000,Kedah,Alor Setar,Shop lot,Freehold,2168,N/A,N/A,Tech Realtors Properties Sdn Bhd
