"Gender","Category","Location","Size","Season","Subscription Status","Shipping Type","Discount Applied","Promo Code Used","Payment Method","Frequency of Purchases","Customer Income Level","Age","Item Purchased","Purchase Amount (USD)","Color","Review Rating","Previous Purchases","Discount Percentage","Item Price"
0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,2.0,"Young Adult","Handbag",74.68,"Green",3.4,26,7.217563344,71.5
0.0,3.0,8.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,6.0,2.0,"Adult","Sunglasses",38.08,"Pink",4.4,11,8.015896778,34.63
0.0,3.0,18.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,"Adult","Hat",50.54,"Charcoal",4.2,17,16.5194692,48.36
0.0,3.0,24.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,5.0,1.0,"Young Adult","Scarf",26.69,"Blue",4.5,44,10.15834296,24.73
0.0,0.0,27.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,"Adult","Hoodie",112.61,"Purple",2.8,44,14.10674653,110.18
0.0,3.0,12.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,"Adult","Backpack",18.6,"Gold",3.3,21,17.58543177,17.41
0.0,0.0,31.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,"Adult","Sweater",107.96,"Purple",4.6,49,22.25987072,105.09
0.0,0.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,"Adult","Shorts",145.78,"Charcoal",2.5,27,5.982803496,143.61
0.0,3.0,18.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,"Adult","Scarf",53.53,"Black",4.7,19,24.98525997,48.91
0.0,3.0,13.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,"Senior","Hat",50.83,"Lavender",4.6,33,20.69750974,47.78
0.0,2.0,38.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,"Senior","Coat",133.07,"Lavender",2.6,46,7.043975799,129.52
0.0,3.0,37.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,"Senior","Jewelry",102.59,"Lavender",4.0,21,26.8394656,98.56
0.0,1.0,33.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,"Senior","Sandals",186.18,"Olive",2.6,23,28.02181001,182.0
0.0,3.0,38.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,6.0,2.0,"Young Adult","Gloves",29.27,"Teal",4.6,38,6.526948996,29.18
0.0,3.0,24.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,"Adult","Backpack",71.18,"Maroon",2.6,2,11.9219412,68.65
0.0,2.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,"Senior","Jacket",233.42,"Cyan",4.0,21,25.15503199,222.87
0.0,3.0,43.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0,6.0,2.0,"Young Adult","Backpack",98.94,"Charcoal",4.6,1,23.70649226,97.14
0.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,"Young Adult","Backpack",95.02,"Black",3.7,10,9.613025484,88.18
0.0,3.0,23.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,"Adult","Sunglasses",86.09,"Red",4.4,45,10.23373308,79.38
0.0,0.0,42.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,"Senior","Socks",126.38,"Peach",4.0,44,14.26180257,118.93
0.0,1.0,22.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,"Young Adult","Shoes",52.48,"White",4.7,48,17.11307463,52.31
0.0,0.0,36.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,"Adult","Pants",148.33,"Pink",3.4,21,20.45636929,139.71
0.0,3.0,12.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,"Adult","Jewelry",85.62,"Red",4.0,1,14.22284099,81.69
0.0,3.0,13.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,"Young Adult","Sunglasses",20.82,"Indigo",3.9,10,16.5633679,20.56
0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,1.0,"Adult","Sandals",152.85,"Black",4.1,24,23.68677345,146.55
0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,"Senior","Sweater",48.33,"White",3.7,29,5.917080072,46.07
0.0,1.0,34.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,"Young Adult","Shoes",43.3,"Beige",4.7,11,11.31092361,40.92
0.0,3.0,16.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,"Adult","Jewelry",36.94,"Silver",4.3,33,22.83373965,34.21
0.0,1.0,47.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,"Adult","Boots",86.53,"Violet",4.1,27,27.38017094,82.76
0.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,"Young Adult","Backpack",11.13,"Red",3.9,19,17.79193605,11.05
0.0,1.0,46.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,"Senior","Sandals",101.37,"Orange",2.9,50,18.30283713,96.72
0.0,1.0,31.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,"Adult","Sneakers",135.85,"Teal",3.9,46,7.679300283,132.0
0.0,0.0,36.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,"Young Adult","Hoodie",119.84,"Brown",4.3,28,16.18530917,110.35
0.0,3.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,"Adult","Handbag",80.5,"Indigo",2.8,14,18.31543166,80.19
0.0,0.0,30.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,"Young Adult","Sweater",83.33,"Cyan",3.4,46,11.06176259,82.47
0.0,1.0,33.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,5.0,2.0,"Adult","Sandals",78.17,"Blue",2.7,41,11.73108077,71.15
0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,"Adult","Dress",40.45,"Olive",4.0,50,14.43210408,38.52
0.0,0.0,46.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,"Adult","Skirt",107.41,"Gray",4.4,28,5.501779944,100.36
0.0,0.0,29.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,2.0,"Adult","Blouse",92.84,"Red",3.9,23,13.05197914,92.75
0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,"Senior","Skirt",65.67,"Red",2.8,14,10.28620017,62.44
0.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,2.0,"Teen","Sweater",32.52,"Green",3.2,10,13.1874338,31.42
0.0,3.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,"Senior","Backpack",13.09,"Blue",4.3,37,7.994053295,12.99
0.0,0.0,19.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,"Senior","Hoodie",72.55,"Purple",4.2,15,27.26318202,71.6
0.0,1.0,27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,"Adult","Boots",135.2,"Pink",4.9,19,19.83981134,126.48
0.0,0.0,16.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,"Adult","Blouse",126.56,"Charcoal",3.7,23,21.97755798,124.08
0.0,0.0,49.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,"Young Adult","Hoodie",42.21,"Brown",4.1,35,24.72928097,41.77
0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,6.0,2.0,"Adult","Pants",109.99,"Orange",4.2,33,17.46105497,102.74
0.0,3.0,20.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,"Young Adult","Gloves",14.05,"Magenta",3.9,12,7.173007202,12.84
0.0,3.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Young Adult","Hat",15.47,"Yellow",2.9,41,18.42766355,14.68
0.0,3.0,46.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,"Senior","Sunglasses",80.24,"Beige",3.1,27,19.67102795,73.82
0.0,3.0,25.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,"Young Adult","Scarf",80.22,"Olive",3.6,45,23.63598685,74.27
0.0,3.0,18.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,"Young Adult","Handbag",43.85,"Gray",4.4,23,15.79148866,40.55
0.0,3.0,16.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,"Young Adult","Handbag",18.75,"Purple",3.1,19,8.18950757,17.21
0.0,0.0,38.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,"Adult","Jeans",98.64,"Beige",3.9,6,12.09439764,91.19
0.0,2.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,"Adult","Jacket",149.5,"White",4.3,6,14.07705741,140.46
0.0,3.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,"Senior","Backpack",61.57,"White",4.9,20,21.14793103,57.38
0.0,0.0,41.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,"Senior","Shorts",30.8,"Gold",3.6,8,19.26945762,30.61
0.0,2.0,6.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,"Adult","Coat",101.01,"Olive",5.0,39,13.90241815,99.42
0.0,0.0,44.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,"Adult","Shirt",136.25,"Green",4.1,39,29.66288122,133.33
0.0,3.0,26.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,"Young Adult","Gloves",101.12,"Magenta",2.8,39,20.14437048,97.83
0.0,0.0,29.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,"Adult","Dress",47.12,"Charcoal",4.7,23,10.93066979,43.68
0.0,0.0,24.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,"Senior","Pants",110.89,"Indigo",4.4,41,7.544561816,105.63
0.0,0.0,35.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,"Adult","Pants",98.83,"Peach",4.9,50,8.82147848,92.2
0.0,0.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,2.0,"Young Adult","Hoodie",54.65,"Turquoise",3.1,30,11.14894321,49.7
0.0,3.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,"Young Adult","Sunglasses",104.09,"Blue",2.6,32,9.017034331,97.73
0.0,0.0,11.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,"Adult","T-shirt",49.07,"Turquoise",2.9,35,9.664175601,45.94
0.0,2.0,26.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,"Adult","Jacket",64.64,"Gray",3.3,45,12.12737922,64.44
0.0,0.0,7.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,"Senior","Sweater",55.97,"Purple",4.8,37,9.334339882,53.5
0.0,2.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,"Adult","Jacket",239.92,"Black",4.7,45,27.41913562,223.65
0.0,0.0,47.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,"Adult","Socks",121.51,"Peach",3.3,29,7.005843642,116.55
0.0,0.0,19.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,"Young Adult","Shirt",67.38,"Indigo",4.2,27,18.11278474,64.97
0.0,3.0,47.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,"Adult","Jewelry",99.29,"Beige",4.7,36,15.25992067,98.89
0.0,3.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,"Senior","Sunglasses",93.13,"Yellow",2.6,9,29.55946542,88.03
0.0,0.0,39.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,"Young Adult","Pants",82.61,"Peach",2.9,38,7.800972554,77.02
0.0,0.0,47.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,"Adult","Socks",90.54,"Turquoise",2.7,41,14.94638998,83.27
0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,5.0,6.0,2.0,"Young Adult","Blouse",142.87,"Teal",3.3,25,29.23676083,137.09
0.0,1.0,49.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,"Adult","Sandals",81.63,"Turquoise",3.4,37,26.63767815,77.06
0.0,1.0,30.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,"Adult","Sneakers",189.0,"Magenta",4.2,3,25.42680177,185.1
0.0,0.0,7.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,1.0,"Young Adult","Shirt",107.36,"Purple",3.8,24,11.44757068,100.99
0.0,2.0,9.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,"Young Adult","Jacket",199.21,"Brown",4.0,49,9.272189685,196.62
0.0,1.0,49.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,1.0,"Young Adult","Sandals",165.48,"Violet",2.7,3,21.7160805,151.69
0.0,3.0,15.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,"Senior","Hat",26.79,"Yellow",4.7,42,28.23439973,26.17
0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"Senior","Blouse",148.93,"Magenta",3.5,32,18.91907233,146.28
0.0,0.0,27.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,"Senior","Sweater",137.52,"Beige",3.0,33,19.29031724,131.07
0.0,3.0,8.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,1.0,"Young Adult","Gloves",35.06,"Turquoise",3.3,46,11.99947734,32.25
0.0,3.0,49.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,"Young Adult","Scarf",52.66,"Peach",4.7,44,24.23732333,50.08
0.0,0.0,38.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,6.0,1.0,"Young Adult","Hoodie",70.66,"Orange",4.7,35,9.676093714,66.7
0.0,0.0,29.0,3.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,"Young Adult","Shorts",42.87,"Red",4.8,45,13.09198091,41.26
0.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,"Adult","Backpack",99.76,"Silver",2.9,37,15.63591097,97.25
0.0,3.0,25.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,6.0,2.0,"Young Adult","Sunglasses",71.35,"Cyan",4.0,40,17.69025947,69.11
0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,"Adult","Shorts",122.13,"Turquoise",3.1,30,11.06024331,120.55
0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,"Adult","Dress",152.71,"Charcoal",3.5,38,7.870920618,146.08
0.0,0.0,22.0,3.0,2.0,0.0,2.0,0.0,0.0,5.0,6.0,2.0,"Young Adult","Shorts",51.06,"Peach",3.7,15,20.26550106,50.69
0.0,3.0,40.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,"Adult","Belt",26.59,"Green",2.8,49,12.21576383,25.28
0.0,3.0,25.0,3.0,2.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,"Senior","Scarf",43.67,"Brown",4.6,40,19.53095554,40.33
0.0,1.0,44.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,"Adult","Boots",105.82,"Yellow",3.8,40,8.859067882,103.25
0.0,3.0,39.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,"Adult","Handbag",70.18,"Charcoal",2.6,5,17.02850255,65.54
0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,"Adult","Pants",42.41,"Olive",4.1,5,18.31473581,41.72
0.0,1.0,37.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,6.0,2.0,"Adult","Boots",38.9,"Red",3.3,5,6.295588421,36.23
0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,"Teen","Shirt",111.34,"White",3.4,1,13.41510695,106.29
0.0,0.0,39.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,"Senior","Dress",140.2,"Pink",3.0,21,8.360366923,129.74
0.0,0.0,37.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,"Young Adult","Hoodie",104.44,"Black",3.2,18,6.584374262,96.1
0.0,0.0,10.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,"Young Adult","Pants",47.28,"Indigo",4.5,49,29.74900581,46.76
0.0,0.0,44.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,"Adult","Jeans",55.38,"Turquoise",4.8,27,13.05884612,55.07
0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,"Adult","Shirt",97.39,"Purple",3.7,21,25.24686115,89.05
0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"Adult","Backpack",13.71,"Beige",3.4,19,11.36601637,13.54
0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,"Adult","Jacket",153.56,"Charcoal",4.6,23,22.03756806,140.44
0.0,3.0,41.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,"Young Adult","Scarf",40.4,"Turquoise",4.1,26,24.0056965,38.45
0.0,1.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,"Senior","Boots",37.62,"Maroon",3.5,13,19.89096852,37.07
0.0,0.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,"Adult","Blouse",162.57,"Black",3.8,36,16.78940471,148.26
0.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,"Adult","Hoodie",22.61,"Lavender",2.6,39,15.29602285,20.64
0.0,2.0,45.0,2.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,"Young Adult","Jacket",193.26,"Magenta",4.4,40,13.72170666,177.82
0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,2.0,"Young Adult","Jeans",83.2,"Green",2.6,37,28.23822861,79.12
0.0,3.0,9.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,"Young Adult","Jewelry",57.6,"Olive",3.6,9,25.76548519,54.0
0.0,0.0,29.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,"Young Adult","Socks",38.27,"Green",4.2,7,29.12567277,38.15
0.0,0.0,20.0,2.0,2.0,0.0,4.0,0.0,0.0,4.0,2.0,2.0,"Young Adult","Shirt",64.26,"Peach",4.6,25,8.107430587,60.03
0.0,0.0,16.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,"Senior","Shorts",49.35,"Turquoise",3.3,42,23.27168688,46.24
0.0,3.0,35.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,1.0,2.0,"Young Adult","Jewelry",98.21,"Orange",3.4,19,28.45851142,97.29
0.0,0.0,18.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,6.0,1.0,"Adult","Blouse",112.21,"Silver",4.4,41,9.530826654,107.44
0.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,"Young Adult","Sweater",135.21,"Blue",4.3,50,6.662406684,132.86
0.0,3.0,9.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,5.0,1.0,"Young Adult","Jewelry",78.4,"Cyan",3.5,43,23.52801623,72.34
0.0,0.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,"Adult","T-shirt",152.56,"Green",4.7,36,19.36182783,142.8
0.0,3.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,"Senior","Hat",58.13,"Silver",3.1,33,26.04571942,54.75
0.0,0.0,25.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,6.0,1.0,"Young Adult","Shorts",140.54,"Yellow",3.6,20,8.494309416,132.96
0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,"Senior","Sweater",26.18,"Gray",4.8,37,24.8816828,23.95
0.0,0.0,43.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,2.0,"Young Adult","Jeans",117.06,"Pink",3.7,12,10.040683,109.64
0.0,3.0,46.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,"Adult","Sunglasses",31.35,"Beige",3.2,46,9.091398572,29.41
0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,"Adult","Boots",103.27,"Indigo",3.9,28,9.106644948,96.96
0.0,2.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,"Adult","Coat",76.01,"Red",3.5,30,25.36436801,71.32
0.0,0.0,13.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,"Young Adult","Shirt",150.65,"Blue",2.8,28,21.62993052,149.92
0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,"Adult","Dress",153.02,"Cyan",2.7,20,18.07663562,147.03
0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,"Senior","Shirt",143.62,"Violet",3.1,39,13.9707621,133.2
0.0,3.0,6.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,"Senior","Sunglasses",65.54,"Orange",3.6,48,26.93001352,61.03
0.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,"Teen","Dress",139.63,"Maroon",2.9,32,14.81112769,134.21
0.0,3.0,43.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,"Adult","Sunglasses",42.07,"Teal",3.6,28,25.41498599,39.43
0.0,3.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,"Adult","Sunglasses",89.01,"Orange",3.5,27,15.97837271,82.71
0.0,0.0,46.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,"Senior","Shorts",129.1,"Purple",3.5,26,14.42361074,123.72
0.0,0.0,45.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,"Young Adult","Jeans",127.84,"Orange",2.8,22,16.56699464,126.32
0.0,0.0,8.0,3.0,2.0,0.0,1.0,0.0,0.0,4.0,6.0,1.0,"Young Adult","T-shirt",90.84,"Yellow",4.7,23,12.53444685,90.78
0.0,0.0,22.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,"Senior","Pants",64.48,"Charcoal",3.1,21,23.6902345,62.2
0.0,3.0,17.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,"Young Adult","Sunglasses",48.83,"Gray",4.9,36,17.56800975,45.66
0.0,1.0,26.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,1.0,"Senior","Boots",100.36,"Charcoal",4.1,42,10.80531738,96.05
0.0,0.0,49.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,"Adult","T-shirt",52.78,"Orange",4.7,4,27.48936433,50.88
0.0,1.0,49.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,"Adult","Sandals",69.14,"Red",2.5,47,14.59728053,68.64
0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,"Adult","Shorts",105.03,"Gold",4.4,13,18.58882153,98.45
0.0,3.0,45.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,"Young Adult","Hat",68.8,"Brown",3.9,8,27.66180277,65.75
0.0,3.0,19.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,"Adult","Scarf",47.99,"Olive",3.7,11,20.6059499,44.18
0.0,0.0,33.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,"Young Adult","T-shirt",91.67,"Violet",3.4,5,7.922451018,87.48
0.0,3.0,31.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,"Senior","Gloves",12.73,"Indigo",4.8,1,28.49580309,12.31
0.0,3.0,31.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,6.0,2.0,"Adult","Scarf",45.98,"Yellow",4.2,17,20.69270133,44.22
0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"Adult","Boots",135.49,"Teal",3.4,27,13.37264037,128.63
0.0,3.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,2.0,"Adult","Gloves",69.66,"Pink",2.9,3,8.481801817,64.71
0.0,2.0,20.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,"Senior","Coat",227.86,"Violet",3.3,22,24.85062973,212.6
0.0,3.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,"Senior","Belt",96.17,"Orange",4.8,24,20.5018189,96.0
0.0,0.0,46.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,"Adult","Hoodie",45.49,"Red",3.8,18,18.3365273,45.45
0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,6.0,0.0,"Senior","Shoes",152.65,"Peach",4.6,39,27.34731458,140.07
0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,"Adult","Dress",56.44,"Green",2.6,25,24.71493028,51.65
0.0,3.0,46.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,"Young Adult","Gloves",16.87,"Violet",3.4,6,8.791871993,15.42
0.0,3.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,"Adult","Jewelry",42.07,"Yellow",4.2,26,12.79305169,41.65
0.0,3.0,35.0,2.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,"Adult","Belt",55.11,"Pink",3.9,43,11.2122285,53.73
0.0,0.0,17.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,"Senior","Sweater",58.79,"Brown",2.9,6,23.59865731,57.03
0.0,0.0,41.0,3.0,3.0,0.0,1.0,0.0,0.0,5.0,3.0,2.0,"Adult","Skirt",131.1,"Silver",4.2,6,5.838310868,124.39
0.0,1.0,29.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,"Adult","Sneakers",87.98,"Pink",3.0,13,19.24724212,82.92
0.0,3.0,22.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,1.0,"Adult","Gloves",76.48,"Cyan",3.6,13,24.06146714,74.45
0.0,2.0,38.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,"Young Adult","Coat",134.33,"Brown",2.5,11,26.91914092,132.71
